# Time-averaged data for fix myfixR2
# TimeStep c_R2[0]
2236000 2.70108
2237000 2.68804
2238000 2.67658
2239000 2.6742
2240000 2.68026
2241000 2.77774
2242000 2.73563
2243000 2.7017
2244000 2.69152
2245000 2.6866
2246000 2.67819
2247000 2.68018
2248000 2.68584
2249000 2.67146
2250000 2.68142
2251000 2.78458
2252000 2.76388
2253000 2.72665
2254000 2.70452
2255000 2.69952
2256000 2.70673
2257000 2.71662
2258000 2.71068
2259000 2.69432
2260000 2.70982
2261000 2.92011
2262000 2.87337
2263000 2.7712
2264000 2.73883
2265000 2.72778
2266000 2.72362
2267000 2.72688
2268000 2.72986
2269000 2.71266
2270000 2.71693
2271000 2.8086
2272000 2.77507
2273000 2.75311
2274000 2.75697
2275000 2.75167
2276000 2.73914
2277000 2.72815
2278000 2.73115
2279000 2.729
2280000 2.7362
2281000 2.73815
2282000 2.72792
2283000 2.7295
2284000 2.71279
2285000 2.72224
2286000 2.71942
2287000 2.72261
2288000 2.71544
2289000 2.71731
2290000 2.72235
2291000 2.78044
2292000 2.73819
2293000 2.73456
2294000 2.71154
2295000 2.71196
2296000 2.71496
2297000 2.72624
2298000 2.72727
2299000 2.72431
2300000 2.71354
2301000 2.76167
2302000 2.74084
2303000 2.72988
2304000 2.71242
2305000 2.72115
2306000 2.71418
2307000 2.71363
2308000 2.71722
2309000 2.71969
2310000 2.70392
2311000 2.87939
2312000 2.81193
2313000 2.7506
2314000 2.74375
2315000 2.72752
2316000 2.72311
2317000 2.72013
2318000 2.7249
2319000 2.72442
2320000 2.71734
2321000 2.70886
2322000 2.70607
2323000 2.71179
2324000 2.70347
2325000 2.70681
2326000 2.70227
2327000 2.70272
2328000 2.69943
2329000 2.69786
2330000 2.69727
2331000 2.8293
2332000 2.7683
2333000 2.73405
2334000 2.70818
2335000 2.6999
2336000 2.68881
2337000 2.6946
2338000 2.69234
2339000 2.68898
2340000 2.68481
2341000 2.82166
2342000 2.76291
2343000 2.73188
2344000 2.71687
2345000 2.70452
2346000 2.71054
2347000 2.71342
2348000 2.71108
2349000 2.71487
2350000 2.72736
2351000 2.71646
2352000 2.69456
2353000 2.69311
2354000 2.69413
2355000 2.69302
2356000 2.69138
2357000 2.69767
2358000 2.69965
2359000 2.69163
2360000 2.68661
2361000 2.82103
2362000 2.84094
2363000 2.78722
2364000 2.75174
2365000 2.71811
2366000 2.69162
2367000 2.68555
2368000 2.67471
2369000 2.68261
2370000 2.67433
2371000 3.03371
2372000 3.19932
2373000 3.1993
2374000 3.107
2375000 3.00176
2376000 2.89752
2377000 2.78453
2378000 2.76125
2379000 2.7386
2380000 2.73503
2381000 2.70194
2382000 2.71372
2383000 2.70427
2384000 2.69935
2385000 2.68938
2386000 2.69287
2387000 2.67841
2388000 2.67944
2389000 2.68883
2390000 2.67575
2391000 2.66699
2392000 2.6592
2393000 2.66309
2394000 2.66634
2395000 2.66647
2396000 2.66385
2397000 2.65197
2398000 2.65918
2399000 2.66849
2400000 2.67607
2401000 2.68361
2402000 2.67628
2403000 2.65467
2404000 2.65582
2405000 2.66181
2406000 2.65473
2407000 2.65887
2408000 2.65426
2409000 2.6516
2410000 2.6528
2411000 2.77554
2412000 2.74769
2413000 2.67175
2414000 2.64931
2415000 2.65462
2416000 2.64573
2417000 2.63584
2418000 2.63688
2419000 2.63823
2420000 2.64002
2421000 2.75226
2422000 2.7359
2423000 2.66916
2424000 2.65163
2425000 2.63431
2426000 2.64579
2427000 2.62669
2428000 2.63693
2429000 2.63841
2430000 2.63664
2431000 2.78083
2432000 2.74062
2433000 2.68841
2434000 2.64861
2435000 2.63858
2436000 2.64612
2437000 2.63793
2438000 2.63381
2439000 2.638
2440000 2.63997
2441000 2.77482
2442000 2.74784
2443000 2.68042
2444000 2.66261
2445000 2.6553
2446000 2.65653
2447000 2.65895
2448000 2.6481
2449000 2.65236
2450000 2.65137
