# Time-averaged data for fix myfixR2
# TimeStep c_R2[0]
20637000 2.14232
20638000 2.09445
20639000 2.03425
20640000 2.16006
20641000 2.07647
20642000 2.12291
20643000 2.08199
20644000 2.09776
20645000 2.14644
20646000 2.13754
20647000 2.10574
20648000 2.09506
20649000 2.0843
20650000 2.10681
20651000 2.12182
20652000 2.09323
20653000 2.08529
20654000 2.06283
20655000 2.07754
20656000 2.06735
20657000 2.03986
20658000 2.03987
20659000 2.09404
20660000 2.03594
20661000 2.09033
20662000 2.06298
20663000 2.03241
20664000 2.11097
20665000 2.0845
20666000 2.05831
20667000 2.01472
20668000 2.05312
20669000 2.08297
20670000 2.05065
20671000 2.04838
20672000 2.04189
20673000 2.06881
20674000 2.01742
20675000 2.09212
20676000 2.07175
20677000 2.02229
20678000 2.02404
20679000 2.04325
20680000 2.03711
20681000 2.10547
20682000 2.03096
20683000 2.06457
20684000 2.03319
20685000 2.04133
20686000 2.00309
20687000 2.06402
20688000 2.00528
20689000 2.05156
20690000 2.00405
20691000 2.01728
20692000 2.03703
20693000 2.0603
20694000 2.04385
20695000 2.05789
20696000 2.05816
20697000 2.05096
20698000 2.07762
20699000 2.01961
20700000 2.03431
20701000 2.00013
20702000 2.01019
20703000 2.01743
20704000 1.9501
20705000 1.96194
20706000 1.94997
20707000 1.93272
20708000 1.95897
20709000 1.91171
20710000 1.90256
20711000 1.91497
20712000 1.93458
20713000 1.9516
20714000 1.94007
20715000 1.92899
20716000 1.92032
20717000 1.92141
20718000 1.91967
20719000 1.96249
20720000 1.94765
20721000 1.94708
20722000 1.93163
20723000 1.89634
20724000 1.91811
20725000 1.90362
20726000 1.9034
20727000 1.8999
20728000 1.89713
20729000 1.90743
20730000 1.9233
20731000 1.93094
20732000 1.91401
20733000 1.88702
20734000 1.91427
20735000 1.92486
20736000 1.91416
20737000 1.95408
20738000 1.88386
20739000 1.92846
20740000 1.92619
20741000 1.93348
20742000 1.933
20743000 1.90186
20744000 1.9675
20745000 1.91833
20746000 1.92232
20747000 1.97425
20748000 1.90858
20749000 1.91786
20750000 1.93209
20751000 1.9046
20752000 1.90302
20753000 1.94279
20754000 1.9443
20755000 1.91681
20756000 1.9422
20757000 1.97444
20758000 1.91815
20759000 1.93548
20760000 1.90363
20761000 1.92604
20762000 1.94294
20763000 1.94823
20764000 1.93635
20765000 1.92636
20766000 1.90331
20767000 1.90343
20768000 1.91249
20769000 1.92658
20770000 1.9081
20771000 1.91219
20772000 1.92594
20773000 1.92024
20774000 1.94577
20775000 1.94596
20776000 1.97885
20777000 1.96825
20778000 1.9596
20779000 1.94482
20780000 1.93788
20781000 1.98025
20782000 1.97041
20783000 1.93385
20784000 1.91296
20785000 1.94299
20786000 1.95529
20787000 1.91817
20788000 1.97496
20789000 1.94795
20790000 1.9485
20791000 1.96087
20792000 1.97347
20793000 1.9605
20794000 1.95916
20795000 1.95389
20796000 1.93319
20797000 1.9548
20798000 1.92359
20799000 1.9472
20800000 1.92971
20801000 1.9516
20802000 1.94067
20803000 1.93315
20804000 1.91878
20805000 1.97018
20806000 1.92315
20807000 1.88213
20808000 1.9304
20809000 1.92041
20810000 1.95339
20811000 1.92703
20812000 1.90118
20813000 1.93891
20814000 1.93737
20815000 1.91857
20816000 1.92555
20817000 1.92263
20818000 1.9132
20819000 1.93053
20820000 1.90338
20821000 1.87596
20822000 1.89213
20823000 1.89843
20824000 1.90182
20825000 1.89579
20826000 1.86244
20827000 1.88974
20828000 1.89383
20829000 1.93124
20830000 1.88032
20831000 1.87368
20832000 1.9169
20833000 1.88079
20834000 1.90197
20835000 1.88041
20836000 1.90521
20837000 1.91145
20838000 1.93685
20839000 1.91969
20840000 1.93883
20841000 1.88093
20842000 1.93145
20843000 1.92853
20844000 1.94617
20845000 1.90417
20846000 1.92992
20847000 1.92166
20848000 1.94081
20849000 1.94342
20850000 1.93396
20851000 1.9241
20852000 1.92456
20853000 1.94533
20854000 1.95465
20855000 1.95537
20856000 1.94187
20857000 1.94771
20858000 1.95062
20859000 1.9413
20860000 1.95472
20861000 1.91289
20862000 1.9261
20863000 1.93138
20864000 1.92015
20865000 1.87749
20866000 1.90597
20867000 1.89215
20868000 1.90559
20869000 1.93518
20870000 1.88885
20871000 1.91024
20872000 1.90883
20873000 1.88459
20874000 1.86724
20875000 1.85154
20876000 1.89662
20877000 1.8797
20878000 1.84489
20879000 1.85751
20880000 1.87676
20881000 1.8505
20882000 1.89878
20883000 1.90182
20884000 1.85729
20885000 1.84232
20886000 1.8767
20887000 1.92153
20888000 1.85939
20889000 1.87526
20890000 1.84805
20891000 1.85
20892000 1.86066
20893000 1.86672
20894000 1.91028
20895000 1.89634
20896000 1.8777
20897000 1.90271
20898000 1.84031
20899000 1.87021
20900000 1.87063
20901000 1.85765
20902000 1.88407
20903000 1.8517
20904000 1.85062
20905000 1.89302
20906000 1.8494
20907000 1.86361
20908000 1.87774
20909000 1.85797
20910000 1.85396
20911000 1.85538
20912000 1.86688
20913000 1.87623
20914000 1.87346
20915000 1.84091
20916000 1.8729
20917000 1.8655
20918000 1.90119
20919000 1.86172
20920000 1.83964
20921000 1.86518
20922000 1.88352
20923000 1.85901
20924000 1.87486
20925000 1.84841
20926000 1.86634
20927000 1.84887
20928000 1.86173
20929000 1.84804
20930000 1.8831
20931000 1.91127
20932000 1.9056
20933000 1.87822
20934000 1.88963
20935000 1.85932
20936000 1.85852
20937000 1.8602
20938000 1.84919
20939000 1.86502
20940000 1.83912
20941000 1.87595
20942000 1.90834
20943000 1.88477
20944000 1.90418
20945000 1.91713
20946000 1.9131
20947000 1.93738
20948000 1.92313
20949000 1.88757
20950000 1.91463
20951000 1.91383
20952000 1.94191
20953000 1.90343
20954000 1.93685
20955000 1.91126
20956000 1.91581
20957000 1.91435
20958000 1.90598
20959000 1.92828
20960000 1.91488
20961000 1.87233
20962000 1.94455
20963000 1.89471
20964000 1.87833
20965000 1.87629
20966000 1.90718
20967000 1.89739
20968000 1.86994
20969000 1.8774
20970000 1.88295
20971000 1.87732
20972000 1.86657
20973000 1.88356
20974000 1.88122
20975000 1.88272
20976000 1.94868
20977000 1.92894
20978000 1.93522
20979000 1.98458
20980000 1.97598
20981000 1.96804
20982000 1.96002
20983000 1.94182
20984000 1.99464
20985000 1.95805
20986000 1.94748
20987000 1.98047
20988000 1.97715
20989000 1.97736
20990000 1.96573
20991000 1.98589
20992000 1.97807
20993000 1.96559
20994000 1.9751
20995000 1.98355
20996000 1.96118
20997000 1.99221
20998000 1.9798
20999000 1.98037
21000000 1.97003
21001000 2.11647
21002000 2.09638
21003000 2.115
21004000 2.10996
21005000 2.10027
21006000 2.09741
21007000 2.11156
21008000 2.09565
21009000 2.08442
21010000 2.0759
21011000 2.13631
21012000 2.09958
21013000 2.08363
21014000 2.09206
21015000 2.14319
21016000 2.10012
21017000 2.17773
21018000 2.07068
21019000 2.09959
21020000 2.10137
21021000 2.13647
21022000 2.10517
21023000 2.05553
21024000 2.12421
21025000 2.10676
21026000 2.08598
21027000 2.12761
21028000 2.13105
21029000 2.1157
21030000 2.11735
21031000 2.10944
21032000 2.14538
21033000 2.11271
21034000 2.13782
21035000 2.10401
21036000 2.08273
21037000 2.09345
21038000 2.09811
21039000 2.10072
21040000 2.06524
21041000 2.10454
21042000 2.10583
21043000 2.10038
21044000 2.08832
21045000 2.09941
21046000 2.12569
21047000 2.09808
21048000 2.10481
21049000 2.09773
21050000 2.08758
21051000 2.09193
21052000 2.07926
21053000 2.09435
21054000 2.08581
21055000 2.09527
21056000 2.08715
21057000 2.0906
21058000 2.06351
21059000 2.04872
21060000 2.1013
21061000 2.06321
21062000 2.07037
21063000 2.08939
21064000 2.03817
21065000 2.0762
21066000 2.04171
21067000 2.08386
21068000 2.07314
21069000 2.04747
21070000 2.06121
21071000 2.06023
21072000 2.07241
21073000 2.08048
21074000 2.03201
21075000 2.09923
21076000 2.06625
21077000 2.0518
21078000 2.08231
21079000 2.08474
21080000 2.0574
21081000 2.10255
21082000 2.05221
21083000 2.1194
21084000 2.06729
21085000 2.07548
21086000 2.10018
21087000 2.07214
21088000 2.09787
21089000 2.05317
21090000 2.05003
21091000 2.06476
21092000 2.076
21093000 2.05212
21094000 2.09573
21095000 2.0692
21096000 2.083
21097000 2.05582
21098000 2.02563
21099000 2.08785
21100000 2.06953
21101000 2.06836
21102000 2.06885
21103000 2.06397
21104000 2.05887
21105000 2.04694
21106000 2.06483
21107000 2.01831
21108000 2.04725
21109000 2.01961
21110000 2.05503
21111000 2.0946
21112000 2.06828
21113000 2.07671
21114000 2.08664
21115000 2.04644
21116000 2.07525
21117000 2.04683
21118000 2.0672
21119000 2.05148
21120000 2.09714
21121000 2.06248
21122000 2.05915
21123000 2.0419
21124000 2.03477
21125000 2.04582
21126000 2.07322
21127000 2.0823
21128000 2.09826
21129000 2.0341
21130000 2.01982
21131000 2.02494
21132000 2.01809
21133000 2.04102
21134000 2.0201
21135000 2.03628
21136000 2.00928
21137000 2.00693
21138000 2.02893
21139000 2.00035
21140000 2.00941
21141000 2.0181
21142000 2.03768
21143000 2.04378
21144000 1.99663
21145000 2.0387
21146000 2.00526
21147000 2.02654
21148000 2.02523
21149000 2.02609
21150000 2.00817
21151000 2.01079
21152000 2.03881
21153000 2.01937
21154000 2.02439
21155000 2.00256
21156000 2.0273
21157000 1.98284
21158000 2.00631
21159000 1.99401
21160000 2.03617
21161000 2.01583
21162000 2.03447
21163000 2.00712
21164000 2.04211
21165000 2.0344
21166000 2.03771
21167000 2.03614
21168000 2.0217
21169000 2.05018
21170000 2.0424
21171000 2.05775
21172000 2.02823
21173000 2.04813
21174000 2.0507
21175000 2.01038
21176000 2.02514
21177000 1.99419
21178000 2.03445
21179000 2.0436
21180000 2.03012
21181000 2.03262
21182000 2.05513
21183000 2.06874
21184000 2.04556
21185000 2.08797
21186000 2.00584
21187000 2.02096
21188000 2.06342
21189000 2.04933
21190000 2.02471
21191000 2.06065
21192000 2.02774
21193000 2.03305
21194000 2.01658
21195000 2.04202
21196000 2.05295
21197000 2.02231
21198000 2.02363
21199000 2.06142
21200000 2.02431
21201000 2.02524
21202000 2.0369
21203000 1.99139
21204000 2.01428
21205000 1.99909
21206000 2.0057
21207000 2.0041
21208000 1.98346
21209000 2.01691
21210000 2.01926
21211000 1.99683
21212000 2.01245
21213000 2.01411
21214000 2.01419
21215000 1.97154
21216000 2.02204
21217000 2.01479
21218000 2.03659
21219000 2.01161
21220000 1.98316
21221000 1.96835
21222000 1.97478
21223000 1.9345
21224000 1.99178
21225000 1.96018
21226000 1.9735
21227000 2.01453
21228000 1.96223
21229000 1.98786
21230000 1.97896
21231000 1.95395
21232000 1.95057
21233000 1.96977
21234000 1.95871
21235000 1.95338
21236000 2.00044
21237000 1.91345
21238000 1.93057
21239000 1.91512
21240000 1.91024
21241000 1.95578
21242000 1.91199
21243000 1.96155
21244000 1.92718
21245000 1.94739
21246000 1.91912
21247000 1.90624
21248000 1.93208
21249000 1.8855
21250000 1.93719
21251000 1.94555
21252000 1.92855
21253000 1.94217
21254000 1.93205
21255000 1.92081
21256000 1.96279
21257000 1.94314
21258000 1.92875
21259000 1.92848
21260000 1.95325
21261000 1.96787
21262000 1.93589
21263000 1.94618
21264000 1.93914
21265000 1.96097
21266000 1.93692
21267000 1.94657
21268000 1.94045
21269000 1.93793
21270000 1.9399
21271000 1.93953
21272000 1.90652
21273000 1.90487
21274000 1.93917
21275000 1.93208
21276000 1.93193
21277000 1.95833
21278000 1.93681
21279000 1.9266
21280000 1.92981
21281000 1.92248
21282000 1.94293
21283000 1.91448
21284000 1.94319
21285000 1.93126
21286000 1.93302
21287000 1.93175
21288000 1.919
21289000 1.90676
21290000 1.91795
21291000 1.91524
21292000 1.87588
21293000 1.92348
21294000 1.91267
21295000 1.94308
21296000 1.92277
21297000 1.93209
21298000 1.95361
21299000 1.8535
21300000 1.95001
21301000 1.91064
21302000 1.93684
21303000 1.92796
21304000 1.93583
21305000 1.929
21306000 1.9132
21307000 1.91018
21308000 1.91119
21309000 1.91792
21310000 1.87554
21311000 1.87425
21312000 1.87159
21313000 1.86327
21314000 1.88526
21315000 1.89147
21316000 1.86272
21317000 1.87798
21318000 1.9184
21319000 1.89968
21320000 1.90067
21321000 1.88272
21322000 1.83733
21323000 1.88475
21324000 1.89411
21325000 1.89448
21326000 1.86892
21327000 1.92606
21328000 1.86283
21329000 1.86327
21330000 1.89979
21331000 1.92716
21332000 1.94365
21333000 1.90549
21334000 1.90963
21335000 1.91838
21336000 1.89721
21337000 1.93855
21338000 1.89886
21339000 1.90529
21340000 1.90981
21341000 1.91481
21342000 1.94528
21343000 1.90447
21344000 1.8986
21345000 1.92234
21346000 1.88397
21347000 1.89058
21348000 1.90763
21349000 1.88734
21350000 1.90346
21351000 1.88951
21352000 1.87214
21353000 1.91967
21354000 1.90045
21355000 1.89252
21356000 1.90163
21357000 1.84083
21358000 1.85043
21359000 1.88402
21360000 1.84856
21361000 1.85929
21362000 1.87847
21363000 1.86736
21364000 1.85655
21365000 1.85688
21366000 1.86098
21367000 1.83496
21368000 1.89392
21369000 1.84213
21370000 1.86578
21371000 1.87616
21372000 1.80893
21373000 1.82336
21374000 1.83198
21375000 1.8651
21376000 1.83475
21377000 1.82552
21378000 1.86352
21379000 1.82657
21380000 1.86765
21381000 1.85681
21382000 1.84939
21383000 1.8468
21384000 1.84172
21385000 1.89289
21386000 1.87403
21387000 1.84999
21388000 1.85955
21389000 1.88426
21390000 1.81117
21391000 1.85101
21392000 1.84108
21393000 1.83377
21394000 1.86653
21395000 1.86594
21396000 1.8508
21397000 1.84503
21398000 1.83318
21399000 1.83266
21400000 1.85227
21401000 1.84041
21402000 1.81549
21403000 1.85615
21404000 1.83224
21405000 1.82826
21406000 1.84422
21407000 1.85322
21408000 1.83092
21409000 1.8678
21410000 1.83649
21411000 1.88619
21412000 1.86099
21413000 1.87394
21414000 1.84168
21415000 1.85289
21416000 1.87846
21417000 1.89279
21418000 1.89131
21419000 1.85904
21420000 1.91817
21421000 1.90718
21422000 1.89173
21423000 1.88881
21424000 1.87322
21425000 1.90815
21426000 1.87834
21427000 1.86628
21428000 1.89088
21429000 1.88105
21430000 1.89006
21431000 1.87112
21432000 1.84593
21433000 1.8359
21434000 1.88883
21435000 1.90656
21436000 1.8639
21437000 1.88848
21438000 1.84472
21439000 1.88484
21440000 1.86279
21441000 1.83985
21442000 1.85455
21443000 1.8357
21444000 1.8329
21445000 1.85635
21446000 1.83569
21447000 1.8477
21448000 1.85632
21449000 1.85617
21450000 1.8402
21451000 1.84816
21452000 1.84078
21453000 1.8995
21454000 1.88218
21455000 1.83314
21456000 1.83288
21457000 1.90369
21458000 1.83677
21459000 1.89156
21460000 1.85202
21461000 1.83841
21462000 1.83683
21463000 1.83182
21464000 1.84132
21465000 1.8856
21466000 1.84931
21467000 1.85662
21468000 1.84031
21469000 1.81293
21470000 1.8628
21471000 1.82412
21472000 1.79304
21473000 1.88772
21474000 1.83289
21475000 1.88734
21476000 1.85724
21477000 1.82591
21478000 1.83262
21479000 1.82811
21480000 1.81611
21481000 1.81198
21482000 1.85883
21483000 1.86357
21484000 1.88892
21485000 1.84115
21486000 1.8497
21487000 1.86229
21488000 1.85414
21489000 1.84983
21490000 1.80204
21491000 1.81742
21492000 1.77729
21493000 1.82177
21494000 1.85369
21495000 1.79542
21496000 1.81225
21497000 1.81216
21498000 1.82636
21499000 1.84497
21500000 1.86368
21501000 1.7904
21502000 1.8256
21503000 1.84144
21504000 1.81069
21505000 1.83279
21506000 1.81641
21507000 1.81597
21508000 1.83232
21509000 1.81097
21510000 1.80867
21511000 1.85919
21512000 1.85898
21513000 1.84934
21514000 1.86154
21515000 1.84515
21516000 1.88396
21517000 1.85122
21518000 1.81219
21519000 1.83565
21520000 1.84799
21521000 1.84132
21522000 1.80182
21523000 1.80345
21524000 1.78008
21525000 1.79482
21526000 1.80728
21527000 1.79315
21528000 1.80269
21529000 1.76451
21530000 1.79553
21531000 1.78965
21532000 1.79765
21533000 1.83241
21534000 1.77171
21535000 1.75705
21536000 1.79942
21537000 1.77979
21538000 1.80362
21539000 1.80225
21540000 1.77263
21541000 1.82206
21542000 1.79571
21543000 1.79689
21544000 1.81142
21545000 1.78707
21546000 1.77266
21547000 1.81625
21548000 1.80521
21549000 1.78761
21550000 1.7721
21551000 1.7916
21552000 1.78135
21553000 1.80178
21554000 1.74454
21555000 1.80865
21556000 1.77296
21557000 1.72047
21558000 1.76315
21559000 1.73015
21560000 1.76919
21561000 1.77178
21562000 1.77655
21563000 1.75836
21564000 1.76673
21565000 1.74253
21566000 1.76314
21567000 1.8105
21568000 1.80976
21569000 1.78297
21570000 1.78077
21571000 1.80125
21572000 1.79769
21573000 1.77975
21574000 1.78751
21575000 1.77675
21576000 1.81962
21577000 1.80184
21578000 1.78793
21579000 1.79768
21580000 1.77305
21581000 1.79406
21582000 1.74399
21583000 1.76042
21584000 1.73173
21585000 1.72562
21586000 1.78721
21587000 1.71048
21588000 1.74015
21589000 1.78651
21590000 1.77052
21591000 1.76314
21592000 1.77133
21593000 1.72197
21594000 1.76799
21595000 1.74137
21596000 1.73893
21597000 1.7377
21598000 1.74392
21599000 1.73698
21600000 1.69274
21601000 1.75411
21602000 1.75447
21603000 1.74316
21604000 1.7512
21605000 1.72214
21606000 1.74325
21607000 1.75791
21608000 1.74795
21609000 1.7253
21610000 1.75205
21611000 1.76409
21612000 1.73217
21613000 1.74267
21614000 1.72324
21615000 1.75309
21616000 1.73938
21617000 1.7516
21618000 1.76813
21619000 1.73586
21620000 1.73245
21621000 1.72277
21622000 1.74702
21623000 1.74188
21624000 1.75954
21625000 1.76669
21626000 1.74753
21627000 1.77914
21628000 1.75905
21629000 1.77045
21630000 1.73604
21631000 1.76628
21632000 1.74537
21633000 1.73461
21634000 1.74872
21635000 1.75311
21636000 1.73812
21637000 1.73525
21638000 1.73691
21639000 1.71613
21640000 1.74397
21641000 1.76773
21642000 1.76661
21643000 1.76742
21644000 1.73994
21645000 1.77222
21646000 1.7453
21647000 1.75948
21648000 1.76393
21649000 1.74784
21650000 1.74701
21651000 1.73318
21652000 1.74534
21653000 1.77838
21654000 1.74074
21655000 1.71433
21656000 1.7143
21657000 1.73583
21658000 1.73143
21659000 1.71545
21660000 1.70825
21661000 1.71082
21662000 1.71212
21663000 1.71902
21664000 1.70375
21665000 1.6951
21666000 1.74461
21667000 1.73177
21668000 1.71594
21669000 1.70703
21670000 1.72697
21671000 1.70139
21672000 1.70531
21673000 1.75396
21674000 1.76188
21675000 1.78652
21676000 1.77484
21677000 1.76486
21678000 1.76766
21679000 1.75057
21680000 1.74056
21681000 1.75953
21682000 1.7619
21683000 1.73837
21684000 1.761
21685000 1.74874
21686000 1.77836
21687000 1.7266
21688000 1.76266
21689000 1.71746
21690000 1.76775
21691000 1.73492
21692000 1.71395
21693000 1.74288
21694000 1.71981
21695000 1.74736
21696000 1.71386
21697000 1.70418
21698000 1.70946
21699000 1.71892
21700000 1.71613
21701000 1.73367
21702000 1.74602
21703000 1.71687
21704000 1.72169
21705000 1.75005
21706000 1.72684
21707000 1.73003
21708000 1.7265
21709000 1.70528
21710000 1.71277
21711000 1.74441
21712000 1.73033
21713000 1.72234
21714000 1.73324
21715000 1.70109
21716000 1.69438
21717000 1.74519
21718000 1.70917
21719000 1.71837
21720000 1.72417
21721000 1.69803
21722000 1.68941
21723000 1.72754
21724000 1.70517
21725000 1.73385
21726000 1.69057
21727000 1.70733
21728000 1.69525
21729000 1.68651
21730000 1.70745
21731000 1.71185
21732000 1.69836
21733000 1.74608
21734000 1.71059
21735000 1.69439
21736000 1.70048
21737000 1.67287
21738000 1.67279
21739000 1.70393
21740000 1.71921
21741000 1.70449
21742000 1.69955
21743000 1.70913
21744000 1.69886
21745000 1.74383
21746000 1.69318
21747000 1.65388
21748000 1.68913
21749000 1.67662
21750000 1.71581
21751000 1.68488
21752000 1.72534
21753000 1.70014
21754000 1.66523
21755000 1.72252
21756000 1.69999
21757000 1.67743
21758000 1.71763
21759000 1.70675
21760000 1.67447
21761000 1.68425
21762000 1.69959
21763000 1.66967
21764000 1.71331
21765000 1.67553
21766000 1.69613
21767000 1.67362
21768000 1.65911
21769000 1.67401
21770000 1.65124
21771000 1.66678
21772000 1.60597
21773000 1.6578
21774000 1.62384
21775000 1.62235
21776000 1.57176
21777000 1.6521
21778000 1.63653
21779000 1.65646
21780000 1.63642
21781000 1.6244
21782000 1.61326
21783000 1.63352
21784000 1.64988
21785000 1.65812
21786000 1.63126
21787000 1.6299
21788000 1.66454
21789000 1.67382
21790000 1.64335
21791000 1.65645
21792000 1.6356
21793000 1.65424
21794000 1.60977
21795000 1.62026
21796000 1.63695
21797000 1.61408
21798000 1.61886
21799000 1.62807
21800000 1.62557
21801000 1.63257
21802000 1.64012
21803000 1.62495
21804000 1.60705
21805000 1.61214
21806000 1.60777
21807000 1.61686
21808000 1.58356
21809000 1.6188
21810000 1.61503
21811000 1.59497
21812000 1.61423
21813000 1.59336
21814000 1.59311
21815000 1.60006
21816000 1.60035
21817000 1.62114
21818000 1.58036
21819000 1.57265
21820000 1.57676
21821000 1.57608
21822000 1.60483
21823000 1.63345
21824000 1.63289
21825000 1.63567
21826000 1.60789
21827000 1.61219
21828000 1.61867
21829000 1.62604
21830000 1.66103
21831000 1.65018
21832000 1.60557
21833000 1.61609
21834000 1.6204
21835000 1.65112
21836000 1.6454
21837000 1.64154
21838000 1.64339
21839000 1.6141
21840000 1.62046
21841000 1.6129
21842000 1.62473
21843000 1.61463
21844000 1.59892
21845000 1.61242
21846000 1.60138
21847000 1.62107
21848000 1.60329
21849000 1.64122
21850000 1.62874
21851000 1.62964
21852000 1.68913
21853000 1.65968
21854000 1.61887
21855000 1.61192
21856000 1.60045
21857000 1.63685
21858000 1.61216
21859000 1.6137
21860000 1.62365
21861000 1.62865
21862000 1.62916
21863000 1.61268
21864000 1.66104
21865000 1.64762
21866000 1.6573
21867000 1.66579
21868000 1.63696
21869000 1.65018
21870000 1.61944
21871000 1.63169
21872000 1.68827
21873000 1.67443
21874000 1.70544
21875000 1.66682
21876000 1.69603
21877000 1.66928
21878000 1.6961
21879000 1.70424
21880000 1.66874
21881000 1.69338
21882000 1.7374
21883000 1.68715
21884000 1.68448
21885000 1.71121
21886000 1.72915
21887000 1.73675
21888000 1.72907
21889000 1.72306
21890000 1.70531
21891000 1.68796
21892000 1.65977
21893000 1.68424
21894000 1.73597
21895000 1.69969
21896000 1.70645
21897000 1.70135
21898000 1.70411
21899000 1.71932
21900000 1.71547
21901000 1.66876
21902000 1.70615
21903000 1.72464
21904000 1.70788
21905000 1.71791
21906000 1.70643
21907000 1.6833
21908000 1.68754
21909000 1.71128
21910000 1.71518
21911000 1.70284
21912000 1.70055
21913000 1.69835
21914000 1.69599
21915000 1.69236
21916000 1.66711
21917000 1.67833
21918000 1.6596
21919000 1.6807
21920000 1.68798
21921000 1.65487
21922000 1.66404
21923000 1.6774
21924000 1.7445
21925000 1.66161
21926000 1.63342
21927000 1.63589
21928000 1.63883
21929000 1.66746
21930000 1.67693
21931000 1.62933
21932000 1.63646
21933000 1.66395
21934000 1.64756
21935000 1.62334
21936000 1.67579
21937000 1.73012
21938000 1.65372
21939000 1.63309
21940000 1.62893
21941000 1.63214
21942000 1.62784
21943000 1.69226
21944000 1.67938
21945000 1.65035
21946000 1.66009
21947000 1.63604
21948000 1.67264
21949000 1.69143
21950000 1.69376
21951000 1.66467
21952000 1.65769
21953000 1.68338
21954000 1.69805
21955000 1.68352
21956000 1.68902
21957000 1.69324
21958000 1.67528
21959000 1.68199
21960000 1.68927
21961000 1.70104
21962000 1.68074
21963000 1.66435
21964000 1.67041
21965000 1.70032
21966000 1.65777
21967000 1.64922
21968000 1.66858
21969000 1.66188
21970000 1.63109
21971000 1.64498
21972000 1.69303
21973000 1.66678
21974000 1.67765
21975000 1.67269
21976000 1.67424
21977000 1.68523
21978000 1.693
21979000 1.66828
21980000 1.69942
21981000 1.68673
21982000 1.66988
21983000 1.70233
21984000 1.7151
21985000 1.69625
21986000 1.69593
21987000 1.68166
21988000 1.69668
21989000 1.7341
21990000 1.72287
21991000 1.73073
21992000 1.70137
21993000 1.67878
21994000 1.6679
21995000 1.64824
21996000 1.6892
21997000 1.66576
21998000 1.66409
21999000 1.69712
22000000 1.6626
22001000 1.69363
22002000 1.67257
22003000 1.66333
22004000 1.70452
22005000 1.67583
22006000 1.65433
22007000 1.6973
22008000 1.68293
22009000 1.67434
22010000 1.69647
22011000 1.68749
22012000 1.65259
22013000 1.66136
22014000 1.67019
22015000 1.698
22016000 1.67857
22017000 1.69759
22018000 1.7073
22019000 1.68971
22020000 1.6798
22021000 1.69661
22022000 1.67008
22023000 1.70052
22024000 1.6933
22025000 1.72935
22026000 1.73979
22027000 1.69771
22028000 1.66588
22029000 1.70183
22030000 1.69114
22031000 1.70877
22032000 1.67402
22033000 1.69328
22034000 1.6875
22035000 1.66458
22036000 1.69562
22037000 1.6773
22038000 1.67711
22039000 1.68023
22040000 1.69101
22041000 1.69097
22042000 1.66544
22043000 1.69908
22044000 1.73015
22045000 1.68563
22046000 1.68167
22047000 1.70047
22048000 1.67985
22049000 1.69667
22050000 1.66403
22051000 1.6485
22052000 1.65595
22053000 1.63018
22054000 1.61654
22055000 1.59878
22056000 1.61112
22057000 1.62542
22058000 1.63808
22059000 1.60998
22060000 1.59838
22061000 1.61496
22062000 1.61632
22063000 1.62855
22064000 1.61547
22065000 1.5977
22066000 1.61892
22067000 1.6116
22068000 1.5976
22069000 1.62183
22070000 1.62521
22071000 1.60238
22072000 1.61417
22073000 1.60184
22074000 1.62211
22075000 1.60643
22076000 1.58645
22077000 1.60438
22078000 1.61362
22079000 1.61559
22080000 1.60937
22081000 1.60303
22082000 1.61771
22083000 1.59671
22084000 1.61107
22085000 1.60732
22086000 1.59182
22087000 1.62257
22088000 1.63264
22089000 1.63443
22090000 1.64993
22091000 1.64044
22092000 1.63078
22093000 1.65538
22094000 1.64162
22095000 1.66034
22096000 1.6449
22097000 1.66391
22098000 1.60253
22099000 1.62637
22100000 1.6633
22101000 1.65827
22102000 1.62014
22103000 1.61138
22104000 1.62867
22105000 1.63458
22106000 1.6263
22107000 1.64052
22108000 1.62667
22109000 1.61179
22110000 1.63273
22111000 1.66308
22112000 1.63271
22113000 1.63638
22114000 1.63958
22115000 1.66148
22116000 1.67798
22117000 1.6711
22118000 1.66691
22119000 1.66716
22120000 1.68148
22121000 1.6962
22122000 1.69551
22123000 1.66184
22124000 1.66993
22125000 1.66496
22126000 1.70674
22127000 1.68794
22128000 1.70425
22129000 1.67484
22130000 1.65093
22131000 1.64913
22132000 1.65982
22133000 1.64401
22134000 1.637
22135000 1.67049
22136000 1.6584
22137000 1.66069
22138000 1.67989
22139000 1.68352
22140000 1.66316
22141000 1.63927
22142000 1.65833
22143000 1.62285
22144000 1.63698
22145000 1.6303
22146000 1.63366
22147000 1.6552
22148000 1.66545
22149000 1.67055
22150000 1.65119
22151000 1.6471
22152000 1.66945
22153000 1.66792
22154000 1.66219
22155000 1.61228
22156000 1.63755
22157000 1.62185
22158000 1.59436
22159000 1.62921
22160000 1.63115
22161000 1.60999
22162000 1.61622
22163000 1.64867
22164000 1.63233
22165000 1.62762
22166000 1.61519
22167000 1.61431
22168000 1.62551
22169000 1.60804
22170000 1.60166
22171000 1.61064
22172000 1.62272
22173000 1.61702
22174000 1.61585
22175000 1.61279
22176000 1.61604
22177000 1.61788
22178000 1.61587
22179000 1.62126
22180000 1.61503
22181000 1.60627
22182000 1.60998
22183000 1.62371
22184000 1.62689
22185000 1.62268
22186000 1.61744
22187000 1.63964
22188000 1.62745
22189000 1.61822
