# Time-averaged data for fix myfixR2
# TimeStep c_R2[0]
1285000 6.61291
1286000 6.57941
1287000 6.52954
1288000 6.49394
1289000 6.4794
1290000 6.42263
1291000 6.40527
1292000 6.43834
1293000 6.4903
1294000 6.58431
1295000 6.53581
1296000 6.48876
1297000 6.4966
1298000 6.48536
1299000 6.46838
1300000 6.39547
1301000 6.31351
1302000 6.31758
1303000 6.38946
1304000 6.46032
1305000 6.52384
1306000 6.60091
1307000 6.53817
1308000 6.42394
1309000 6.38586
1310000 6.40272
1311000 6.39317
1312000 6.3925
1313000 6.37006
1314000 6.36214
1315000 6.28652
1316000 6.23452
1317000 6.14926
1318000 6.08448
1319000 6.03723
1320000 5.95347
1321000 5.88884
1322000 5.90006
1323000 5.92245
1324000 5.97432
1325000 6.04696
1326000 6.11586
1327000 6.14158
1328000 6.10633
1329000 5.99041
1330000 5.92808
1331000 5.88844
1332000 5.92032
1333000 5.93667
1334000 5.84491
1335000 5.78451
1336000 5.6843
1337000 5.67029
1338000 5.6656
1339000 5.65148
1340000 5.65219
1341000 5.64509
1342000 5.70959
1343000 5.79741
1344000 5.79694
1345000 5.84352
1346000 5.86537
1347000 5.93949
1348000 5.95996
1349000 5.9475
1350000 5.93758
1351000 5.91677
1352000 5.79803
1353000 5.74346
1354000 5.74399
1355000 5.74173
1356000 5.75
1357000 5.75354
1358000 5.7867
1359000 5.87993
1360000 5.97258
1361000 6.08095
1362000 6.15945
1363000 6.20437
1364000 6.16393
1365000 6.14038
1366000 6.06077
1367000 6.00387
1368000 5.99066
1369000 5.89276
1370000 5.74176
1371000 5.65272
1372000 5.63019
1373000 5.69081
1374000 5.76717
1375000 5.90892
1376000 6.02118
1377000 6.02654
1378000 5.94396
1379000 5.85227
1380000 5.79829
1381000 5.69845
1382000 5.612
1383000 5.58394
1384000 5.53244
1385000 5.53328
1386000 5.52385
1387000 5.58297
1388000 5.67734
1389000 5.64513
1390000 5.57126
1391000 5.53119
1392000 5.51101
1393000 5.5513
1394000 5.5355
1395000 5.45783
1396000 5.44287
1397000 5.43121
1398000 5.40298
1399000 5.41429
1400000 5.4389
1401000 5.45829
1402000 5.41664
1403000 5.36952
1404000 5.40589
1405000 5.48024
1406000 5.52502
1407000 5.62117
1408000 5.62912
1409000 5.68388
1410000 5.79061
1411000 5.84709
1412000 5.86619
1413000 5.80764
1414000 5.71678
1415000 5.67151
1416000 5.64176
1417000 5.59907
1418000 5.63986
1419000 5.76235
1420000 5.80007
1421000 5.79443
1422000 5.79837
1423000 5.80985
1424000 5.7994
1425000 5.81606
1426000 5.86549
1427000 5.9169
1428000 5.93201
1429000 5.90872
1430000 5.89982
1431000 5.89433
1432000 5.92399
1433000 5.95449
1434000 5.98896
1435000 6.02558
1436000 6.0472
1437000 5.96718
1438000 5.90413
1439000 5.85303
1440000 5.78287
1441000 5.71638
1442000 5.64696
1443000 5.61206
1444000 5.63347
1445000 5.63661
1446000 5.61901
1447000 5.66757
1448000 5.65711
1449000 5.66295
1450000 5.66304
1451000 5.6708
1452000 5.71503
1453000 5.69522
1454000 5.65828
1455000 5.5811
1456000 5.50689
1457000 5.44491
1458000 5.41875
1459000 5.49161
1460000 5.56156
1461000 5.67036
1462000 5.65176
1463000 5.66935
1464000 5.57857
1465000 5.51394
1466000 5.4821
1467000 5.51211
1468000 5.56633
1469000 5.54812
1470000 5.52779
1471000 5.53384
1472000 5.5103
1473000 5.50944
1474000 5.49585
1475000 5.40516
1476000 5.30231
1477000 5.32775
1478000 5.34077
1479000 5.39725
1480000 5.5096
1481000 5.57434
1482000 5.57175
1483000 5.52557
1484000 5.48726
1485000 5.47053
